distribution;ds;dmu;alpha;cons_alpha;dedpul;random_dedpul;KM_2_mae;KM_1_mae;em_en;e3_en;e1_en
laplace;1;1;0,95;0,601;0,045;0,019;0,046;0,092;0,054000000000000006;0,027999999999999997;0,36
laplace;1;1;0,75;0,474;0,037000000000000005;0,028999999999999998;0,049;0,043;0,09;0,040999999999999995;0,32299999999999995
laplace;1;1;0,5;0,31599999999999995;0,052000000000000005;0,039;0,059000000000000004;0,06;0,05;0,052000000000000005;0,251
laplace;1;1;0,25;0,15799999999999992;0,054000000000000006;0,059000000000000004;0,038;0,08;0,084;0,06;0,146
laplace;1;1;0,050000000000000044;0,03200000000000003;0,027000000000000003;0,022000000000000002;0,024;0,294;0,044000000000000004;0,05;0,031
laplace;1;1;0,0;0,0;0,013000000000000001;0,008;0,1;0,314;0,081;0,079;0,0
laplace;1;2;0,95;0,821;0,023;0,021;0,024;0,013999999999999999;0,038;0,016;0,266
laplace;1;2;0,75;0,6479999999999999;0,031;0,026000000000000002;0,032;0,025;0,031;0,024;0,256
laplace;1;2;0,5;0,43200000000000005;0,038;0,034;0,044000000000000004;0,038;0,033;0,040999999999999995;0,22699999999999998
laplace;1;2;0,25;0,21599999999999997;0,051;0,025;0,038;0,048;0,034;0,053;0,158
laplace;1;2;0,050000000000000044;0,04299999999999993;0,028999999999999998;0,031;0,026000000000000002;0,2;0,064;0,05;0,043
laplace;1;4;0,95;0,933;0,006;0,005;0,018000000000000002;0,002;0,024;0,05;0,11
laplace;1;4;0,75;0,736;0,008;0,01;0,011000000000000001;0,013000000000000001;0,022000000000000002;0,021;0,10800000000000001
laplace;1;4;0,5;0,491;0,008;0,013999999999999999;0,022000000000000002;0,017;0,047;0,052000000000000005;0,10400000000000001
laplace;1;4;0,25;0,245;0,012;0,015;0,03;0,027000000000000003;0,052000000000000005;0,076;0,08900000000000001
laplace;1;4;0,050000000000000044;0,049000000000000044;0,016;0,017;0,032;0,15;0,040999999999999995;0,07200000000000001;0,042
laplace;2;0;0,95;0,475;0,114;0,095;0,11199999999999999;0,166;0,09;0,086;0,322
laplace;2;0;0,75;0,375;0,079;0,079;0,122;0,139;0,067;0,06;0,273
laplace;2;0;0,5;0,25;0,055;0,063;0,071;0,063;0,04;0,032;0,201
laplace;2;0;0,25;0,125;0,034;0,043;0,022000000000000002;0,07;0,02;0,02;0,115
laplace;2;0;0,050000000000000044;0,025000000000000022;0,015;0,016;0,038;0,281;0,04;0,047;0,025
laplace;4;0;0,95;0,712;0,09;0,07;0,079;0,272;0,078;0,078;0,297
laplace;4;0;0,75;0,562;0,078;0,038;0,049;0,054000000000000006;0,042;0,04;0,254
laplace;4;0;0,5;0,375;0,047;0,034;0,077;0,078;0,013999999999999999;0,013999999999999999;0,196
laplace;4;0;0,25;0,18799999999999994;0,025;0,027999999999999997;0,022000000000000002;0,034;0,027999999999999997;0,032;0,124
laplace;4;0;0,050000000000000044;0,03799999999999992;0,019;0,017;0,032;0,262;0,03;0,040999999999999995;0,037000000000000005
normal;1;1;0,95;0,95;0,124;0,18600000000000003;0,135;0,188;0,06;0,27699999999999997;0,629
normal;1;1;0,75;0,75;0,08800000000000001;0,193;0,121;0,14400000000000002;0,155;0,16;0,534
normal;1;1;0,5;0,5;0,10800000000000001;0,156;0,091;0,084;0,14;0,068;0,39299999999999996
normal;1;1;0,25;0,25;0,10400000000000001;0,11;0,071;0,04;0,069;0,027999999999999997;0,22
normal;1;1;0,050000000000000044;0,050000000000000044;0,028999999999999998;0,027000000000000003;0,01;0,205;0,024;0,034;0,049
normal;1;1;0,0;0,0;0,008;0,01;0,10099999999999999;0,35200000000000004;0,057999999999999996;0,068;0,0
normal;1;2;0,95;0,95;0,013000000000000001;0,026000000000000002;0,0;0,02;0,015;0,145;0,27899999999999997
normal;1;2;0,75;0,75;0,063;0,035;0,018000000000000002;0,025;0,044000000000000004;0,017;0,253
normal;1;2;0,5;0,5;0,039;0,048;0,02;0,018000000000000002;0,035;0,028999999999999998;0,20600000000000002
normal;1;2;0,25;0,25;0,026000000000000002;0,034;0,031;0,07400000000000001;0,039;0,05;0,135
normal;1;2;0,050000000000000044;0,050000000000000044;0,016;0,015;0,021;0,133;0,03;0,051;0,045
normal;1;4;0,95;0,95;0,002;0,002;0,022000000000000002;0,013000000000000001;0,006999999999999999;0,212;0,037000000000000005
normal;1;4;0,75;0,75;0,005;0,01;0,02;0,013000000000000001;0,025;0,032;0,036000000000000004
normal;1;4;0,5;0,5;0,006999999999999999;0,011000000000000001;0,019;0,015;0,048;0,057999999999999996;0,036000000000000004
normal;1;4;0,25;0,25;0,016;0,016;0,024;0,048;0,075;0,081;0,033
normal;1;4;0,050000000000000044;0,050000000000000044;0,019;0,026000000000000002;0,031;0,085;0,05;0,073;0,023
normal;2;0;0,95;0,475;0,035;0,038;0,022000000000000002;0,114;0,035;0,045;0,21600000000000003
normal;2;0;0,75;0,375;0,032;0,039;0,064;0,127;0,05;0,055999999999999994;0,19
normal;2;0;0,5;0,25;0,025;0,032;0,031;0,048;0,055999999999999994;0,064;0,145
normal;2;0;0,25;0,125;0,019;0,025;0,019;0,035;0,046;0,052000000000000005;0,095
normal;2;0;0,050000000000000044;0,025000000000000022;0,018000000000000002;0,016;0,033;0,24600000000000002;0,024;0,040999999999999995;0,025
normal;4;0;0,95;0,712;0,024;0,023;0,02;0,095;0,021;0,023;0,163
normal;4;0;0,75;0,562;0,024;0,025;0,013000000000000001;0,069;0,043;0,052000000000000005;0,14300000000000002
normal;4;0;0,5;0,375;0,018000000000000002;0,027999999999999997;0,036000000000000004;0,109;0,06;0,077;0,10800000000000001
normal;4;0;0,25;0,18799999999999994;0,019;0,028999999999999998;0,013999999999999999;0,013000000000000001;0,073;0,083;0,077
normal;4;0;0,050000000000000044;0,03799999999999992;0,019;0,018000000000000002;0,026000000000000002;0,193;0,042;0,055999999999999994;0,031
